0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0.0,0.0,0.0,0.5071809928215991,0.3803857446160217,0.38038574461595065,1.1082963487419,0.8276086153651987,0.38038574461609276,0.16948323212602023,0.28528930846206957,0.2694327670425357,0.38038574461609265,0.3097433689415515,0.24725073400046027,0.24725073400046027,0.2659488797910007,0.5705786169241391,0.0,0.0,0.0,0.0,0.0,0.0,0.9725740458921955,0.38038574461607855,0.38038574461609265,0.3803857446160927,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.4715579433511534,0.5175635963610051,0.690084795147931,1.1566925623761202,2.3133851247521835,0.7518501655442934,0.11884265479893398,0.1874446994216994,0.43315461984159653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.8708543644725504,0.9558157658844897,1.274421021179244,1.172317861172924,0.7075754452255211,0.8283736637665453,0.8336602747072455,1.0727004155314315,0.5974826410283026,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.4715579433511534,0.5175635963610051,0.690084795147931,1.0545894023697437,0.7075754452255211,0.751850165544478,0.7335218947418404,0.9549719567282511,0.467842956379401,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.870854364472522,0.9558157658844755,1.2744210211793008,0.8953323760087959,0.4286377137045064,0.7406590303399201,1.005836009821228,0.9282789127513149,1.213366258806185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.8493400036746408,0.9558157658844755,1.2744210211793008,0.9209237493227774,0.9533673537751463,0.7223894248257317,0.9206365175899479,0.9420752076728969,0.7742324090433591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.43996258175148806,0.1463600091309215,0.3372781871024022,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.4715579433511534,0.5175635963610051,0.6900847951479878,0.6900847951479878,1.3801695902959188,0.44855511684600735,0.21330040476737835,0.25148547866850623,0.16260648481521875,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.8454157217145276,0.9558157658844755,1.2744210211793008,1.2744210211793006,2.4723877341192355,0.8283736637665453,0.23205261697609803,0.11682398000846,0.49245832807503154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.471557943351125,0.5175635963609909,0.6900847951479878,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.5200821644383563,0.04264860493515129,0.3608700086113025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.3076742281396544,0.46708242982915643,0.6187946988648586,0.6136481864342637,0.3395087133556299,0.3817975986771289,0.5555395432308198,0.5020103855033432,0.4272568361332512,0.0,0.0,1.7350388435641801,1.7350379484739986,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.3803857446160988,0.6603565367799111,0.8284664484770511,1.0434878783202721,1.0264980606055574,0.6249476725419174,0.7271237769752182,1.045810678917938,1.066965036152533,1.289545364197914,0.0,0.0,1.7350394533472975,1.7350382337810633,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,8.224754211028085e-12,1.4805645598414685e-10,0.0,0.0,1.2679524820536425,0.38038574461609276,0.29808485824798625,0.389846019427337,0.6335584972890508,0.5903859380470226,0.40574850851164174,0.41374051923805,0.47864341125551857,0.4973449134046358,0.5059599547536795,5.551115123125783e-17,0.0,2.2476995905929167,2.2476995905929162,0.0,-1.3490665107512122e-10,0.0,0.0,0.0,0.0,0.0,0.0,6.813993813636898e-15,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.267952396532917,0.38038574461609276,0.6465684674601007,0.877122965955669,1.2348211859813414,1.0044672372259722,0.5915918669779845,0.7242208784621424,1.044687683853595,1.0461051068244342,1.1436160602270506,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2659701073441927,0.49145264815485595,0.6510901697758044,0.6885027875314597,0.3501013366046296,0.3564893259073382,0.5423856685250138,0.44006374019167366,0.4272568361332654,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.7032682173162432,0.9558157658844328,1.2744210211792013,1.2441928648845342,0.27463947679036727,0.8283736637665453,1.0823425100403,0.9491088213678478,1.0010391117388109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.6284239683164206,1.03669256237612
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.7251123410438667,0.08390474418553003,0.11458369275540631,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.18364749975872716,0.3914649090247673,0.052279959467600404,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,1.2744210211793006,2.5488420423586007,0.8283736637665453,0.33863806632171195,0.06926715111315736,0.33153675662736204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.4952437660997402,0.10056759578196214,0.3277894161031066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.5879816351416115,0.2655743205623916,0.4485551168461921,0.5388062090313697,0.49722534092507464,0.19596366280146754,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.8025211755886446,0.8371631773033055,0.7092167472737259,0.9383782607807224,0.9484380562999284,0.9763928841856883,0.0,0.0,1.7350398809940144,1.7350378061343459,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,2.425837308805967e-14,6.233902283270254e-14,5.764833055366125e-14,5.024453075819224e-14,1.4419715421709611e-13,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.285289308623259,0.38038574461609276,0.7510223800632074,0.9352319833473189,0.6903493316593647,0.7516627411714206,0.8079810403530019,1.2758628198608712,0.0,0.0,1.7350388435641801,1.7350382986562187,0.0,0.0,3.679348492546808e-14,7.349676423018536e-14,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.646216987610283,0.5204190279643565,0.7652105022382047,1.0229994859212346,0.8991206368265598,1.3581436608713853,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.3494838956031974,0.2816491589152771,0.417232396052171,0.5518669631124691,0.41939420371616654,0.51447966790887,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.8920206178967665,1.1180238656862398,0.7601465578997502,1.102555641132148,0.933239195067775,0.9281633053590639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.30249777387217475,0.13271763624015945,0.30422656394994463,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.725684793663284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.32530061633767254,0.18918121831089268,0.22496013941370702,0.0,0.0,1.735039573143838,1.7350381139845226,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.32921596594830893,0.14721976493429395,0.26300624317966936,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.4725225498674773,0.05612861154209572,0.21079081265269917,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.3852761781124803,0.19623647156422144,0.15792932438553653,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.4762144843642729
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2679524820536425,0.38038574461609276,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.28217439331288396,0.2049959411909097,0.35466829489189106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679524820537477,0.3803857446158938,0.2599302588209967,0.2684335242414991,0.22362226907287386,0.157827098814464,0.059108286874568094,0.17882182069231028,0.3304537217813419,0.38038574461609276,0.3867806609901476,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679524820537477,0.3803857446158938,0.2599302588209967,0.2684335242414991,0.22362226907287386,0.157827098814464,0.059108286874568094,0.17882182069231028,0.3304537217813419,0.38038574461609276,0.3867806609901476,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679524820537477,0.3803857446158938,0.2599302588209967,0.2684335242414991,0.22362226907287386,0.157827098814464,0.059108286874568094,0.17882182069231028,0.3304537217813419,0.38038574461609276,0.3867806609901476,0.0,0.0,2.0840878509645813,2.084086631430543,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1679524820537477,0.3803857446158938,0.2599302588209967,0.2684335242414991,0.22362226907287386,0.157827098814464,0.059108286874568094,0.17882182069231028,0.3304537217813419,0.38038574461609276,0.3867806609901476,0.0,0.0,0.0,0.0,0.0,0.0,0.9725740458921955,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.5055899071688725,0.27865171446175646,0.13935915635417992,0.0,0.0,1.3768395851737474,1.3768395851737476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.08257941495244953,0.49909378131794885,0.04571917198070491,0.0,0.0,0.0,0.0,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0141858429457695e-08,0.2599302588209967,0.28528930846206957,0.38038574461609276,1.2489823784213132,2.468532642141831,0.8283736637665098,0.37779880649580067,0.16669198648451333,0.30069922405667643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4871316022560327e-09,1.5123340357803272e-09,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,-1.3654697115547093e-08,0.0,1.0408340855860843e-16,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.6900847951479878,1.3801695902959756,0.4485551168461921,0.48261537998879933,0.23643017198019442,0.2045552244872561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.5879816351416115,0.38379089431131463,0.4485551168461921,0.48313742418722494,0.44155655608093003,0.1890846587408338,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.8920947148255101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904065842903487,0.8675194217820902,1.1566925623761202,0.8327274519885418,0.9265535356365361,0.7316928723080525,0.9344250985471264,0.8170373365897594,0.9696740063620167,0.0,0.0,0.7143217594482841,0.7143217594482927,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904065842903488,0.8675194217820902,1.1566925623761202,0.7556871162969954,0.9951138684328941,0.6731341494874132,0.9200523339543679,0.9387137500278124,0.929409083232541,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6443166706258742,0.7775194217820901,1.0116666728529313,0.6248903518378486,0.8822377549050647,0.48288104552845507,0.7528740488615222,0.7567127673394414,0.7018716557046402,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.3147580832846182,0.42797130624241897,0.34115086168499675,0.5119935359705914,0.48486099460305865,0.45337150352248373,0.0,0.0,0.0,0.0,0.0,0.0,1.0489264756100274,0.0,0.0,0.0,0.0,0.0,0.0,3.2126256987387443,0.9178930567824996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7904065842903488,0.8675194217820902,1.1566925623761202,0.7845533129311733,1.2389343092786245,0.7670342771719498,0.8051206544573696,0.9527177095473405,0.663750038045574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.4762145062988836
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.3819629779818279,0.1217503785994889,0.23572861748093693,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.725684793663284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.380385744616102,0.7607714892321853,0.24725073400046027,0.2352254086647273,0.28234200338514787,0.22187456201240208,0.0,0.0,1.7350388435641801,1.7350388435641801,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.2472507340004635,0.2964174421150991,0.10430378989215239,0.3387207420550102,0.0,0.0,1.7350392735621964,1.7350384135661518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.4762145062988667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.2852892714123451,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.4668754862404943,0.038449435626966795,0.23411705219480877,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.4120256194926621,0.08593415802446319,0.24148219654512043,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2599302588209967,0.28528930846206957,0.38038574461609276,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.34443861306389767,0.120772369847171,0.37662764648461244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782709881454926,0.28528930846205536,0.3803857446160217,0.37978068326071046,0.059108286874475724,0.24725073400046027,0.2995877200145429,0.2862027177503711,0.04993109211104152,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782709881454926,0.28528930846205536,0.3803857446160217,0.37978068326071046,0.059108286874475724,0.24725073400046027,0.2995877200145429,0.2862027177503711,0.04993109211104152,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782709881454926,0.28528930846205536,0.3803857446160217,0.37978068326071046,0.059108286874475724,0.24725073400046027,0.2995877200145429,0.2862027177503711,0.04993109211104152,0.0,0.0,2.084087205225161,2.084087241197562,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15782709881454926,0.28528930846205536,0.3803857446160217,0.37978068326071046,0.059108286874475724,0.24725073400046027,0.2995877200145429,0.2862027177503711,0.04993109211104152,0.0,0.0,0.0,0.0,0.0,0.0,0.9725740458921955,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.3564637472440057,0.18333696374355365,0.19964126307471797,0.0,0.0,0.7143217594482841,0.7143217594482841,0.0,0.0,0.725684793663284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.2551289567357216,0.1953173563734677,0.2889956609530806,0.0,0.0,1.7350392343854348,1.7350384527429257,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.2682735882322286,0.17112911262966085,0.30003927320037377,0.0,0.0,1.7350392343854348,1.7350384527429257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629887246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.4353850458773369,0.12210676041336894,0.18195016777157258,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609265,0.7607714892321853,0.2472506974146559,0.4835729778333557,0.12921039181334973,0.1266586044155582,0.0,0.0,0.0,0.0,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38038574461609265,0.7607714892321853,0.24725073400046027,0.11884265479893398,0.12189142453621138,0.601104550060555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27828258460971633,0.12117198809264682,0.24725073400046027,0.2685558694053721,0.2609607221599014,0.043536175736972424,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27828258460971633,0.12117198809264682,0.24725073400046027,0.2685558694053721,0.2609607221599014,0.043536175736972424,0.0,0.0,1.911631531768951,1.9116315317689505,0.0,0.0,0.8096847936632839,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27828258460971633,0.12117198809264682,0.24725073400046027,0.2685558694053721,0.2609607221599014,0.043536175736972424,0.0,0.0,2.0840875966993893,2.0840868856957355,0.0,0.0,0.0,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27828258460971633,0.12117198809264682,0.24725073400046027,0.2685558694053721,0.2609607221599014,0.043536175736972424,0.0,0.0,0.0,0.0,0.0,0.0,0.9725740458921955,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,3.2126256987387443,0.9178930567824984
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25114424361761667,0.15586058723747873,0.10038753739599032,0.0,0.0,1.0351271927219818,1.035127192721982,0.0,0.0,1.0489264756100276,0.0,0.0,0.0,0.9524290125977121,1.5873816876628537,1.19053626574714,1.6667507720459962,0.47621450629885614
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2693936998448343,0.15100849900152966,0.0869901694047218,0.0,0.0,1.0351271927219818,1.035127192721982,0.0,0.0,1.0489264756100278,0.0,0.0,0.0,0.0,0.0,0.0,1.6667507720459962,0.47621450629885614
